0.328358,1.6146,0,1.738,6.509569,1.501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199
0.391134,1.76,0,1.509895,8.655502,1.304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001197
0.439698,1.784,0,1.433474,9.796651,1.238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000314
0.262009,1.141,0,2.448947,4.688995,2.115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063
0.379981,1.3277,0,2.709474,5.251196,2.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335
0.279165,1.696,0,1.817895,6.318182,1.57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083
0.341733,1.425,0,2.078421,6.409091,1.795,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001692
0.355909,1.425,0,1.975368,6.854067,1.706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434
0.276807,1.752,0,1.669684,7.76555,1.442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322
0.273572,1.752,0,1.652316,8.461722,1.427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002647
0.376384,1.752,0,1.446211,9.30622,1.249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004372
0.484793,1.728,0,1.250526,12.662679,1.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00082
0.454087,1.888,1,1.330421,16.215311,1.149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021
0.451795,1.8,1,1.541158,17.4689,1.331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656
0.442404,1.768,1,1.310737,20.669856,1.132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000727
0.534779,1.3277,0,2.336632,5.736842,2.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975
0.405327,1.6827,0,1.673158,6.801435,1.445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001575
0.499695,1.4972,0,1.674316,7.215311,1.446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706
0.394101,1.8,0,1.426526,9.074163,1.232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369
0.474236,1.8,0,1.555053,10.748804,1.343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001244
0.464711,1.6016,0,1.76,7.334928,1.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004136
0.382135,1.784,0,1.496,9.444976,1.292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152
0.505845,1.824,0,1.432316,11.5,1.237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001744
0.550176,1.768,0,1.376737,12.777512,1.189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000681
0.357143,1.3419,0,2.159474,5.65311,1.865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004331
0.361842,1.4025,0,1.842211,6.483254,1.591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251
0.335366,1.6195,0,1.769263,6.406699,1.528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001874
0.390625,1.744,0,1.515684,8.287081,1.309,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000337
0.369251,1.4235,0,2.008947,5.870813,1.735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097
0.336494,1.5939,0,1.812105,6.732057,1.565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002559
0.398506,1.5939,0,1.450842,8.107656,1.253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032
0.347113,1.4208,0,1.832947,6.789474,1.583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002612
0.385171,1.784,0,1.504105,8.882775,1.299,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000544
0.431437,1.816,0,1.435789,9.973684,1.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001417
0.528256,1.0726,0,2.036737,10.177033,1.759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000029
0.41919,1.1136,0,2.312316,7.643541,1.997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004
0.662945,1.2765,0,1.881579,13.289474,1.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399
0.30389,1.092,0,2.168737,6.047847,1.873,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000023
0.428481,0.906,0,2.910947,4.727273,2.514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000963
0.450759,0.992,0,2.600632,5.875598,2.246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106
0.279202,0.9702,0,2.842632,4.803828,2.455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000066
0.357143,1.008,0,2.760421,5.490431,2.384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000051
0.430622,1.008,0,2.476737,6.925837,2.139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000081
0.395575,1.295,0,1.883895,14.992823,1.627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000038
0.386252,1.295,0,1.849158,15.342105,1.597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000087
0.496993,1.295,0,1.763474,17.267943,1.523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000048
0.463674,1.3896,1,1.757684,22.73445,1.518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000191
0.399574,1.0044,0,2.545053,4.901914,2.198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000013
0.388119,1.1682,0,2.138632,8.935407,1.847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000046
0.430816,1.0205,0,2.457053,8.983254,2.122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227
0.636771,1.0496,0,2.120105,17.344498,1.831,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000077
0.356098,1.1245,0,2.459368,5.490431,2.124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000045
0.372549,1.1524,0,2.054105,9.078947,1.774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000046
0.450128,0.948,0,2.689789,5.217703,2.323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001596
0.447005,0.9405,0,2.655053,5.705742,2.293,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000725
0.420824,1.1008,0,2.474421,6.145933,2.137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000875
0.319149,0.9699,0,2.802105,4.782297,2.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005281
0.240629,1.1008,0,2.580947,6.576555,2.229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000726
0.328294,1.1946,0,2.061053,7.834928,1.78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000477
0.374517,1.2627,0,2.122421,8.588517,1.833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015
0.433287,1.2648,0,1.915158,10.454545,1.654,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149
0.378501,1.1786,0,2.067804,4.725225,1.807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001904
0.350385,1.3135,0,2.079247,5.277027,1.817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001289
0.348675,1.4668,0,1.923619,6.506757,1.681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000385
0.304044,1.6302,0,1.828639,6.425676,1.598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000624
0.398618,1.6614,1,1.694753,10.047297,1.481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422
0.317259,1.4454,0,1.948794,5.918919,1.703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525
0.396825,1.6614,0,1.521959,6.885135,1.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349
0.354275,1.8,0,1.399515,9.004505,1.223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002043
0.40425,1.8,0,1.328567,9.887387,1.161,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072
0.491159,1.84,0,1.290804,11.099099,1.128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002141
0.557289,1.792,0,1.29767,11.759009,1.134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004
0.444175,1.832,0,1.265629,13.599099,1.106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102
0.441324,1.832,0,1.256474,14.63964,1.098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002894
0.481557,1.776,0,1.122588,16.576577,0.981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000719
0.431203,1.856,0,1.253041,17.488739,1.095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000319
0.32447,1.1418,0,2.349309,4.70045,2.053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004842
0.326264,1.4235,0,2.001433,5.421171,1.749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473
0.320616,1.4175,0,1.856103,6.263514,1.622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001512
0.39052,1.6458,0,1.762268,7.691441,1.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003996
0.256739,1.776,0,1.626093,7.313063,1.421,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000509
0.350411,1.776,0,1.437278,8.45045,1.256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006813
0.359195,1.776,0,1.41668,9.153153,1.238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002755
0.571257,1.2765,0,1.665,12.691441,1.455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419
